driver_id,ride_id,user_lat,user_lon,driver_lat,driver_lon
10,17,98.95233506365952,63.999975985409286,7.254311449315731,45.82855226185861
11,19,21.42368073704386,13.2311848725025,99.84544408544423,99.60964478550945
12,20,43.8100083914504,51.75758410355906,7.3260721099633,21.31543122670404
11,19,21.42368073704386,13.2311848725025,99.84544408544423,99.60964478550945
12,20,43.8100083914504,51.75758410355906,7.3260721099633,21.31543122670404
13,22,55.0325312449848,5.058832952488124,26.520041475040134,93.3259377993709
11,19,21.42368073704386,13.2311848725025,99.84544408544423,99.60964478550945
12,20,43.8100083914504,51.75758410355906,7.3260721099633,21.31543122670404
13,22,55.0325312449848,5.058832952488124,26.520041475040134,93.3259377993709
13,22,55.0325312449848,5.058832952488124,26.520041475040134,93.3259377993709
14,24,19.02089084408115,44.86135478331319,88.08641736864395,87.92702424845427
13,22,55.0325312449848,5.058832952488124,26.520041475040134,93.3259377993709
14,24,19.02089084408115,44.86135478331319,88.08641736864395,87.92702424845427
15,25,0.05718961279435053,32.41560570046731,36.9527088738884,15.774683235723197
14,24,19.02089084408115,44.86135478331319,88.08641736864395,87.92702424845427
15,25,0.05718961279435053,32.41560570046731,36.9527088738884,15.774683235723197
16,27,1.1481021942819636,72.07218193601946,83.37449546398071,70.3539925087371
16,27,1.1481021942819636,72.07218193601946,83.37449546398071,70.3539925087371
17,28,17.1138648198097,72.91267979503492,61.16777657259501,98.72330636315043
18,29,26.682518995254277,64.0961798579808,65.39763177107326,0.7823107152157949
18,29,26.682518995254277,64.0961798579808,65.39763177107326,0.7823107152157949
19,31,26.697782204911334,93.6654587712494,81.71041351154616,29.93787521999779
19,31,26.697782204911334,93.6654587712494,81.71041351154616,29.93787521999779
19,31,26.697782204911334,93.6654587712494,81.71041351154616,29.93787521999779
19,31,26.697782204911334,93.6654587712494,81.71041351154616,29.93787521999779
19,31,26.697782204911334,93.6654587712494,81.71041351154616,29.93787521999779
20,35,63.56844442644002,36.48321789700842,66.33887149660774,93.89300039271039
20,35,63.56844442644002,36.48321789700842,66.33887149660774,93.89300039271039
21,38,37.89731189769161,98.5308843779726,13.429111439336772,11.54286704191022
21,38,37.89731189769161,98.5308843779726,13.429111439336772,11.54286704191022
21,38,37.89731189769161,98.5308843779726,13.429111439336772,11.54286704191022
22,43,7.099308600903253,63.11029572700989,10.703597770941764,55.32236408848159
22,43,7.099308600903253,63.11029572700989,10.703597770941764,55.32236408848159
23,46,5.716527290748308,58.41775944589712,27.234821231481632,60.482982703022394
23,46,5.716527290748308,58.41775944589712,27.234821231481632,60.482982703022394
23,46,5.716527290748308,58.41775944589712,27.234821231481632,60.482982703022394
23,46,5.716527290748308,58.41775944589712,27.234821231481632,60.482982703022394
24,51,55.57683234056182,71.8408275296326,71.7612187138798,20.359731232745293
24,51,55.57683234056182,71.8408275296326,71.7612187138798,20.359731232745293
24,51,55.57683234056182,71.8408275296326,71.7612187138798,20.359731232745293
25,53,87.80095992040405,94.69494452979941,63.423795888507975,26.39839016304094
24,51,55.57683234056182,71.8408275296326,71.7612187138798,20.359731232745293
25,53,87.80095992040405,94.69494452979941,63.423795888507975,26.39839016304094
26,54,39.940050514039726,21.932075915728333,48.85318521493765,90.53364910793232
25,53,87.80095992040405,94.69494452979941,63.423795888507975,26.39839016304094
26,54,39.940050514039726,21.932075915728333,48.85318521493765,90.53364910793232
27,57,47.52823780987313,54.98035934949439,84.61037132948555,9.229846771273342
27,57,47.52823780987313,54.98035934949439,84.61037132948555,9.229846771273342
28,58,48.56411254507185,21.374729919918167,42.357577256372636,27.668022397225165
27,57,47.52823780987313,54.98035934949439,84.61037132948555,9.229846771273342
28,58,48.56411254507185,21.374729919918167,42.357577256372636,27.668022397225165
27,57,47.52823780987313,54.98035934949439,84.61037132948555,9.229846771273342
28,58,48.56411254507185,21.374729919918167,42.357577256372636,27.668022397225165
27,57,47.52823780987313,54.98035934949439,84.61037132948555,9.229846771273342
28,58,48.56411254507185,21.374729919918167,42.357577256372636,27.668022397225165
29,62,24.98064478821005,92.32655992760128,0.35456890877823,77.11192230196271
29,62,24.98064478821005,92.32655992760128,0.35456890877823,77.11192230196271
29,62,24.98064478821005,92.32655992760128,0.35456890877823,77.11192230196271
30,64,45.37237063292064,95.38159275210802,63.71133773013796,26.19552624343482
30,64,45.37237063292064,95.38159275210802,63.71133773013796,26.19552624343482
30,64,45.37237063292064,95.38159275210802,63.71133773013796,26.19552624343482
30,64,45.37237063292064,95.38159275210802,63.71133773013796,26.19552624343482
31,67,9.693081422882333,43.10511824063775,74.12309083479308,55.16804211263913
30,64,45.37237063292064,95.38159275210802,63.71133773013796,26.19552624343482
31,67,9.693081422882333,43.10511824063775,74.12309083479308,55.16804211263913
32,68,96.89962572847513,92.63669830081275,42.768691898067935,0.9669699608339966
31,67,9.693081422882333,43.10511824063775,74.12309083479308,55.16804211263913
32,68,96.89962572847513,92.63669830081275,42.768691898067935,0.9669699608339966
33,69,87.63676264726689,31.467788079847793,7.524386007376704,88.3106393300143
31,67,9.693081422882333,43.10511824063775,74.12309083479308,55.16804211263913
32,68,96.89962572847513,92.63669830081275,42.768691898067935,0.9669699608339966
33,69,87.63676264726689,31.467788079847793,7.524386007376704,88.3106393300143
31,67,9.693081422882333,43.10511824063775,74.12309083479308,55.16804211263913
33,69,87.63676264726689,31.467788079847793,7.524386007376704,88.3106393300143
34,71,76.25108000751513,53.937903011962575,90.39285715598932,54.55902892055223
33,69,87.63676264726689,31.467788079847793,7.524386007376704,88.3106393300143
34,71,76.25108000751513,53.937903011962575,90.39285715598932,54.55902892055223
34,71,76.25108000751513,53.937903011962575,90.39285715598932,54.55902892055223
35,75,56.13681341631508,26.274160852293527,83.45950198860167,58.250956648979404
35,75,56.13681341631508,26.274160852293527,83.45950198860167,58.250956648979404
35,75,56.13681341631508,26.274160852293527,83.45950198860167,58.250956648979404
36,77,50.058611305029835,17.865188053013135,14.809378556748264,12.744551928213877
35,75,56.13681341631508,26.274160852293527,83.45950198860167,58.250956648979404
36,77,50.058611305029835,17.865188053013135,14.809378556748264,12.744551928213877
36,77,50.058611305029835,17.865188053013135,14.809378556748264,12.744551928213877
37,79,85.96354002537466,7.085734988865344,30.825834993013366,89.898148874259
36,77,50.058611305029835,17.865188053013135,14.809378556748264,12.744551928213877
37,79,85.96354002537466,7.085734988865344,30.825834993013366,89.898148874259
36,77,50.058611305029835,17.865188053013135,14.809378556748264,12.744551928213877
37,79,85.96354002537466,7.085734988865344,30.825834993013366,89.898148874259
38,81,53.62280914547007,97.31157639793706,79.61223048880417,86.07025820009028
36,77,50.058611305029835,17.865188053013135,14.809378556748264,12.744551928213877
37,79,85.96354002537466,7.085734988865344,30.825834993013366,89.898148874259
38,81,53.62280914547007,97.31157639793706,79.61223048880417,86.07025820009028
39,82,47.26710263117941,78.46194242907534,89.89246365264746,21.007653833975404
36,77,50.058611305029835,17.865188053013135,14.809378556748264,12.744551928213877
37,79,85.96354002537466,7.085734988865344,30.825834993013366,89.898148874259
38,81,53.62280914547007,97.31157639793706,79.61223048880417,86.07025820009028
39,82,47.26710263117941,78.46194242907534,89.89246365264746,21.007653833975404
37,79,85.96354002537466,7.085734988865344,30.825834993013366,89.898148874259
38,81,53.62280914547007,97.31157639793706,79.61223048880417,86.07025820009028
39,82,47.26710263117941,78.46194242907534,89.89246365264746,21.007653833975404
40,84,29.84447914486329,63.89494948660052,24.952973922292443,10.279362167178563
38,81,53.62280914547007,97.31157639793706,79.61223048880417,86.07025820009028
39,82,47.26710263117941,78.46194242907534,89.89246365264746,21.007653833975404
40,84,29.84447914486329,63.89494948660052,24.952973922292443,10.279362167178563
40,84,29.84447914486329,63.89494948660052,24.952973922292443,10.279362167178563
41,86,31.54530480590819,26.774087597570272,78.01162418714426,88.41347014510089
40,84,29.84447914486329,63.89494948660052,24.952973922292443,10.279362167178563
41,86,31.54530480590819,26.774087597570272,78.01162418714426,88.41347014510089
41,86,31.54530480590819,26.774087597570272,78.01162418714426,88.41347014510089
42,88,99.61213802400968,52.911434509913704,40.637738983211676,62.06615101507128
41,86,31.54530480590819,26.774087597570272,78.01162418714426,88.41347014510089
42,88,99.61213802400968,52.911434509913704,40.637738983211676,62.06615101507128
43,89,87.87218778231842,83.16655293611794,15.455333833220465,92.98810156936744
42,88,99.61213802400968,52.911434509913704,40.637738983211676,62.06615101507128
43,89,87.87218778231842,83.16655293611794,15.455333833220465,92.98810156936744
44,90,33.808556214745536,58.83087184572333,86.4605696219964,97.62060329309628
43,89,87.87218778231842,83.16655293611794,15.455333833220465,92.98810156936744
44,90,33.808556214745536,58.83087184572333,86.4605696219964,97.62060329309628
44,90,33.808556214745536,58.83087184572333,86.4605696219964,97.62060329309628
45,93,6.921251846838361,76.06021652572316,81.07717199403969,88.14162046633244
45,93,6.921251846838361,76.06021652572316,81.07717199403969,88.14162046633244
46,94,7.9791976923627495,23.27908863610302,2.4786361898188725,73.6564471755082
45,93,6.921251846838361,76.06021652572316,81.07717199403969,88.14162046633244
46,94,7.9791976923627495,23.27908863610302,2.4786361898188725,73.6564471755082
47,95,42.31379402008869,21.179820544208205,33.21854679464287,93.08158860483256
45,93,6.921251846838361,76.06021652572316,81.07717199403969,88.14162046633244
46,94,7.9791976923627495,23.27908863610302,2.4786361898188725,73.6564471755082
47,95,42.31379402008869,21.179820544208205,33.21854679464287,93.08158860483256
45,93,6.921251846838361,76.06021652572316,81.07717199403969,88.14162046633244
47,95,42.31379402008869,21.179820544208205,33.21854679464287,93.08158860483256
48,97,79.20793643629641,42.215996679968406,80.2235138937139,86.40640283752793
48,97,79.20793643629641,42.215996679968406,80.2235138937139,86.40640283752793
48,97,79.20793643629641,42.215996679968406,80.2235138937139,86.40640283752793
49,99,15.743272793948327,96.07789032744503,81.0749316574389,26.680570959447202
